"Date","ED1M","ED3M","ED6M","USSW1","USSW2","USSW3","USSW4","USSW5","USSW7","USSW10","USSW30"
"2007-11-01","4.6875","4.8775","4.84625","4.74563","4.47","4.53","4.63","4.72","4.86","5.02","5.27"
