"Date","ED1M","ED3M","ED6M","USSW1","USSW2","USSW3","USSW4","USSW5","USSW7","USSW10","USSW30"
"2009-10-01","0.24563","0.28438","0.62","1.24188","1.24","1.82","2.26","2.58","3.03","3.39","3.87"
