"Date","ED1M","ED3M","ED6M","USSW1","USSW2","USSW3","USSW4","USSW5","USSW7","USSW10","USSW30"
"2011-01-03",NA,NA,NA,NA,"0.82","1.31","1.8","2.23","2.89","3.45","4.19"
