"Date","ED1M","ED3M","ED6M","USSW1","USSW2","USSW3","USSW4","USSW5","USSW7","USSW10","USSW30"
"2013-08-01","0.18593","0.2656","0.397","0.67319","0.5","0.81","1.23","1.64","2.28","2.86","3.69"
