"Date","ED1M","ED3M","ED6M","USSW1","USSW2","USSW3","USSW4","USSW5","USSW7","USSW10","USSW30"
"2001-01-02","6.5475","6.37125","6.16375","5.9425","5.68","5.71","5.74","5.79","5.85","5.95","6.18"
