"Date","ED1M","ED3M","ED6M","USSW1","USSW2","USSW3","USSW4","USSW5","USSW7","USSW10","USSW30"
"2002-04-01",NA,NA,NA,NA,"4.14","4.75","5.15","5.43","5.8","6.09","6.41"
