Date,ED1M,ED3M,ED6M,USSW1,USSW2,USSW3,USSW4,USSW5,USSW7,USSW10,USSW30
2015-10-16,0.19,0.31,0.51,0.47,0.72,0.96,1.17,1.55,1.67,1.98,2.52
