Date,"ED1M","ED3M","ED6M","USSW1","USSW2","USSW3","USSW4","USSW5","USSW7","USSW10","USSW30"
2015-11-11,"0.19","0.33","0.46","0.64","0.97","1.26","1.48","1.66","1.94","2.21","2.67"
